Index	FileName	ScanNum	FeatureIndex	TargetDecoyType	RetentionTime	MassCountInSpec	AverageMass	MonoisotopicMass	SumIntensity	MinCharge	MaxCharge	PeakCount	IsotopeCosine	ChargeCosine	ChargeScore	MassSNR	ChargeSNR	AveragePPMError	RepresentativeCharge	RepresentativeMzStart	RepresentativeMzEnd	Qscore	Qscore2D	Qvalue
1553	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	1944.405733	1943.176222	12367	3	3	2	0.894392	0.894392	1	0.0245737	0.339092	0.235161	3	648.732849	649.066650	0.613459	0.613459	0.870066
1554	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	1962.610585	1961.381075	13509.6	3	3	2	0.853872	0.853872	1	10.0967	10.0967	1.35114	3	654.801636	655.133972	0.468182	0.468182	0.931844
1555	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	1962.762221	1961.598319	14919.5	2	2	2	0.892676	0.892676	1	0.299462	0.299462	0.807951	2	981.805664	982.280579	0.595261	0.595261	0
1556	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	1974.772582	1973.531453	18670.5	2	2	2	0.891497	0.891497	1	0.278937	0.278937	0.247116	2	987.773315	988.273987	0.613206	0.613206	0.870654
1557	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	1988.856274	1987.668262	23955.7	2	2	2	0.883167	0.883167	1	0.621911	0.621911	0.828072	2	994.840454	995.315430	0.555663	0.555663	0
1558	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	1988.856274	1987.668262	23955.7	2	2	2	0.883167	0.883167	1	0.621911	0.621911	0.828072	2	994.840454	995.315430	0.555663	0.555663	0
1559	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	2010.371587	2009.183575	22889.9	2	2	2	0.884701	0.884701	1	0.375397	0.375397	2.03288	2	1005.596741	1006.074158	0.500982	0.500982	0
1560	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	2030.476315	2029.207794	31153.5	3	3	4	0.994643	0.994643	1	0.0121331	1.32231	2.09284	3	677.408936	678.414673	0.898998	0.898998	0.704417
1561	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	2054.431687	2053.219911	11552.4	3	3	2	0.867452	0.867452	1	1.22219	1.22219	1.69149	3	685.412903	685.730713	0.448597	0.448597	0
1562	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	2087.975608	2086.750805	26785.1	2	2	2	0.868373	0.868373	1	0.633358	0.633358	0.175271	2	1044.382812	1044.855835	0.508313	0.508313	0
1563	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	2096.486822	2095.249265	41874.6	2	2	3	0.935833	0.935833	1	0.266638	0.266638	1.86134	2	1048.632324	1049.575684	0.749528	0.749528	0
1564	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	2099.027660	2097.720343	13304.4	3	3	2	0.872064	0.872064	1	0.0321323	0.311038	0.871457	3	700.246704	700.581970	0.469733	0.469733	0.931844
1565	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	2134.400461	2133.081644	19720.5	2	2	2	0.871449	0.871449	1	0.259512	0.259512	1.1432	2	1067.549316	1068.048096	0.467950	0.467950	0.931844
1566	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	2135.003746	2133.755303	25332.1	2	2	2	0.871968	0.871968	1	0.493876	0.493876	1.02859	2	1067.883789	1068.359253	0.483915	0.483915	0
1567	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	2135.003746	2133.755303	25332.1	2	2	2	0.871968	0.871968	1	0.493876	0.493876	1.02859	2	1067.883789	1068.359253	0.483915	0.483915	0
1568	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	2158.257651	2156.987975	20009	2	2	2	0.863355	0.863355	1	0.411451	0.411451	0.904419	2	1079.502197	1079.973511	0.441879	0.441879	0
1569	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	2158.257651	2156.987975	20009	2	2	2	0.863355	0.863355	1	0.411451	0.411451	0.904419	2	1079.502197	1079.973511	0.441879	0.441879	0
1570	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	2165.377795	2164.023165	20232.4	2	2	2	0.859774	0.859774	1	0.479523	0.479523	1.4086	2	1083.017334	1083.521606	0.403112	0.403112	0.93352
1571	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	2174.804728	2173.450097	7265.21	4	4	2	0.850396	0.850396	1	10.4139	10.4139	1.62534	4	544.370605	544.619385	0.438909	0.438909	0.933236
1572	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	2182.645556	2181.290926	18592.4	2	2	2	0.860458	0.860458	1	0.335154	0.335154	1.39751	2	1091.651001	1092.155151	0.402421	0.402421	0.93352
1573	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	2209.643169	2208.277117	18292.6	3	3	2	0.852551	0.852551	1	0.247513	0.617616	0.952101	3	737.100525	737.433289	0.374575	0.374575	0.93352
1574	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	2248.297701	2246.904786	31290.1	2	2	2	0.852937	0.852937	1	0.253022	0.253022	1.35672	2	1124.461426	1124.959595	0.363976	0.363976	0.936224
1575	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	2455.530625	2454.001191	11950.3	4	4	3	0.921217	0.921217	1	0.0131982	0.279345	1.02599	4	614.506775	615.008240	0.707231	0.707231	0.836516
1576	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	2605.077178	2603.459255	68070.4	4	5	8	0.959255	0.825212	1	1.05156	3.19208	0.526184	5	521.698975	522.300537	0.841389	0.841389	0.833991
1577	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	2620.136099	2618.593398	24885.7	3	3	3	0.936812	0.936812	1	0.317472	0.317472	1.46635	3	873.873535	874.503540	0.767911	0.767911	0
1578	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	2676.335473	2674.678048	16674.9	4	4	3	0.906207	0.906207	1	0.106174	0.390857	1.51853	4	669.678101	670.177063	0.620704	0.620704	0.865134
1579	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	2751.356068	2749.749841	20671.6	4	4	3	0.886936	0.886936	1	0.0245458	0.446559	1.62418	4	688.680176	689.156372	0.511081	0.511081	0
1580	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	2811.056608	2809.419925	11451.5	4	5	3	0.913521	0.639547	1	0.0294687	0.419957	1.2938	5	563.080078	563.269226	0.563398	0.563398	0
1581	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	2972.900922	2971.080415	38308.4	3	3	4	0.860004	0.860004	1	0.464298	0.464298	2.03001	3	991.368042	992.700012	0.376695	0.376695	0.93352
1582	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	2	66.068910	110	3057.306151	3055.438291	38817.1	2	2	3	0.904783	0.904783	1	2.80078	2.80078	1.43689	2	1528.729858	1529.726074	0.674141	0.674141	0
1583	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	3120.330400	3118.503923	24223.4	3	3	3	0.898868	0.898868	1	0.270952	0.45519	0.586187	3	1040.824341	1041.455811	0.632344	0.632344	0
1584	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	3149.628340	3147.684990	29094.1	5	5	4	0.928344	0.928344	1	0.0134038	0.77971	0.556071	5	630.744690	631.345947	0.748968	0.748968	0.833991
1585	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	3232.954064	3231.078365	15444.3	4	4	3	0.906213	0.906213	1	0.0404531	0.402049	1.86019	4	809.014038	809.484436	0.601864	0.601864	0
1586	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	3232.954064	3231.078365	15444.3	4	4	3	0.906213	0.906213	1	0.0404531	0.402049	1.86019	4	809.014038	809.484436	0.601864	0.601864	0
1587	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	3300.481267	3298.559151	31790.6	4	4	4	0.949706	0.949706	1	0.357561	0.357561	1.55212	4	825.644348	826.357361	0.811203	0.811203	0
1588	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	3300.481267	3298.559151	31790.6	4	4	4	0.949706	0.949706	1	0.357561	0.357561	1.55212	4	825.644348	826.357361	0.811203	0.811203	0
1589	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	3300.481267	3298.559151	31790.6	4	4	4	0.949706	0.949706	1	0.357561	0.357561	1.55212	4	825.644348	826.357361	0.811203	0.811203	0
1590	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	3440.612674	3438.615223	23707.7	4	5	4	0.894276	0.782794	1	0.0548833	0.25682	1.63457	5	688.918518	689.107544	0.511894	0.511894	0
1591	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	3467.082152	3464.951372	24233.6	4	4	3	0.903348	0.903348	1	0.299901	0.299901	1.50049	4	867.496521	867.998108	0.618557	0.618557	0.865134
1592	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	3480.558529	3478.541449	16165.2	5	5	3	0.903684	0.903684	1	0.0140171	0.431204	2.13049	5	696.906555	697.281372	0.574948	0.574948	0
1593	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	3575.039347	3572.969648	13714.1	6	6	3	0.888163	0.888163	1	2.62264	2.62264	1.70448	6	596.658630	596.976746	0.579098	0.579098	0
1594	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	3701.317830	3699.059954	57464	3	4	5	0.94199	0.60934	1	0.334343	0.542336	1.39056	3	1234.028931	1235.361084	0.692181	0.692181	0.836516
1595	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	3779.861890	3777.564927	38386.9	4	4	3	0.896401	0.896401	1	0.686224	0.686224	0.559277	4	945.649780	946.150146	0.636160	0.636160	0.865134
1596	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	3800.206297	3797.895460	21417.7	5	5	3	0.887634	0.887634	1	0.940162	0.940162	1.39022	5	760.785400	761.189331	0.561731	0.561731	0.887524
1597	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	3803.848664	3801.661135	42073.3	4	4	3	0.886254	0.886254	1	0.291619	0.291619	2.00912	4	951.657349	952.131104	0.507289	0.507289	0
1598	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	3978.552167	3976.248423	20200.1	5	5	3	0.886604	0.886604	1	0.852085	0.852085	1.63453	5	796.444641	796.826111	0.543137	0.543137	0
1599	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	4009.696928	4007.300538	12625.6	5	5	3	0.900326	0.900326	1	0.0765067	0.250757	0.456123	5	802.656494	803.034973	0.637492	0.637492	0
1600	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	4075.604732	4073.033426	30365.3	5	5	4	0.88113	0.88113	1	0.567332	0.567332	0.990931	5	815.813538	816.416870	0.536038	0.536038	0.900353
1601	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	4249.804190	4247.273145	18007.3	6	6	3	0.879089	0.879089	1	0.0214668	0.695844	1.34811	6	709.043884	709.357666	0.479242	0.479242	0
1602	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	4249.804190	4247.273145	18007.3	6	6	3	0.879089	0.879089	1	0.0214668	0.695844	1.34811	6	709.043884	709.357666	0.479242	0.479242	0
1603	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	4255.925080	4253.394035	19429.3	7	7	3	0.861903	0.861903	1	2.07399	2.07399	1.16938	7	608.769775	609.041626	0.458502	0.458502	0
1604	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	4270.598453	4267.913033	28946.2	5	5	3	0.856727	0.856727	1	0.0928456	0.596347	1.6421	5	854.792603	855.191284	0.357729	0.357729	0.937771
1605	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	4407.908777	4405.294765	24036	5	5	3	0.874435	0.874435	1	0.346531	0.346531	1.77513	5	882.256042	882.632080	0.457884	0.457884	0
1606	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	4455.327904	4452.543297	15755.2	6	6	3	0.85566	0.85566	1	0.283409	0.283409	2.46307	6	743.267456	743.597412	0.331983	0.331983	0.943064
1607	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	87	0	66.068910	110	4632.051572	4629.164316	78704.6	3	4	5	0.863552	0.844832	1	0.381417	0.355576	2.49082	4	1158.546753	1159.553955	0.365609	0.762411	0.833991
1608	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	4633.554634	4630.667378	81000.7	4	4	5	0.948241	0.948241	1	0.380161	0.420703	0.800117	4	1158.923584	1159.928711	0.827187	0.827187	0.833991
1609	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	4668.928659	4665.994975	49826.1	5	5	4	0.862389	0.862389	1	0.741427	0.741427	1.32217	5	934.407227	935.006836	0.427762	0.427762	0.933236
1610	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	4786.092113	4783.263349	13090.8	6	6	3	0.850808	0.850808	1	0.282231	0.282231	0.509561	6	798.376221	798.690491	0.390966	0.390966	0
1611	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	5432.447817	5429.091732	50783.9	5	6	5	0.89473	0.85998	1	0.200273	0.921682	1.47264	6	906.187378	906.525452	0.550844	0.550844	0.894374
1612	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	5522.062233	5518.826957	34152.2	6	8	5	0.8525	0.536744	1	0.407516	0.463218	1.40483	8	691.217041	691.217041	0.262636	0.262636	0
1613	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	5614.587375	5611.132719	15253	8	8	3	0.852096	0.852096	1	0.0236418	0.380405	2.63445	8	702.647034	702.902100	0.295064	0.295064	0.947337
1614	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	5720.282611	5716.917179	19794.8	7	7	3	0.8535	0.8535	1	0.201984	0.395405	2.18848	7	817.982971	818.249023	0.327833	0.327833	0
1615	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	5720.282611	5716.917179	19794.8	7	7	3	0.8535	0.8535	1	0.201984	0.395405	2.18848	7	817.982971	818.249023	0.327833	0.327833	0
1616	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	5755.689586	5752.122572	32246.8	6	6	4	0.901289	0.901289	1	0.102242	0.859838	0.88997	6	960.030334	960.529846	0.618049	0.618049	0.865134
1617	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	5870.161115	5866.525867	66737.9	5	7	7	0.93043	0.640449	0.827982	1.30939	1.117	1.42189	7	839.223511	839.655334	0.678355	0.678355	0.836516
1618	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	6237.708913	6234.075444	68927.7	5	8	8	0.927559	0.491396	1	0.175912	0.434239	1.65105	5	1248.580566	1248.580566	0.568378	0.568378	0
1619	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	6421.378572	6417.427247	29408.6	8	9	5	0.90056	0.757827	1	0.318422	0.35087	1.23413	9	714.386780	714.611938	0.564552	0.564552	0.887524
1620	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	6471.867794	6468.103061	19367.3	9	9	4	0.867268	0.867268	1	0.0467838	0.261881	1.50466	9	719.897644	720.210571	0.417839	0.417839	0
1621	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	1	66.068910	110	6471.867794	6468.103061	19367.3	9	9	4	0.867268	0.867268	1	0.0467838	0.261881	1.50466	9	719.897644	720.210571	0.417839	0.417839	0
1622	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	6576.909878	6572.882331	54872.4	7	8	6	0.855691	0.81798	1	0.000850828	0.368799	1.96016	8	822.995056	823.371948	0.324397	0.324397	0.943064
1623	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	7253.154508	7248.633001	53258.1	7	8	4	0.859159	0.646286	1	0.994989	1.05108	1.44597	7	1036.953247	1037.099854	0.336597	0.336597	0.943064
1624	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	8296.673190	8291.530779	48314.5	9	10	6	0.860177	0.649452	1	0.815184	1.27481	1.98925	10	830.362793	830.859802	0.312966	0.312966	0.944045
1625	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	0	66.068910	110	8900.827871	8895.315831	63047.3	9	9	5	0.859291	0.859291	1	1.93518	1.93518	1.35623	9	989.710144	990.269470	0.434306	0.434306	0.933236
1626	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	29	0	66.068910	110	8953.813194	8948.275097	277125	8	9	17	0.946305	0.932425	1	13.7826	10.3312	1.55351	8	1119.795532	1121.046875	0.862261	0.999821	0
1627	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	15	0	66.068910	110	9095.958426	9090.331822	258379	7	8	15	0.952514	0.937975	1	76.0462	51.8195	1.47323	8	1137.552002	1138.551636	0.908666	0.999888	0
1628	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	nan	2	66.068910	110	9096.956050	9091.329446	227122	7	8	14	0.948029	0.82378	1	5.45396	6.68556	1.14742	7	1300.054565	1301.200684	0.830563	0.830563	0
1629	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	2	0	66.068910	110	9111.968652	9106.342048	7.6523e+06	6	7	27	0.995468	0.99563	1	1040.07	933.883	0.538417	7	1301.913696	1303.774414	0.979447	1.000000	0
1630	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	9	0	66.068910	110	9132.972564	9127.332224	836357	6	7	21	0.942723	0.968966	1	88.8305	77.2059	1.29311	6	1522.564087	1524.067627	0.899931	0.995362	0
1631	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	14	0	66.068910	110	9133.968586	9128.328246	770877	6	7	22	0.962271	0.961469	1	22.4604	106.589	0.97963	6	1522.564087	1524.067627	0.904302	0.999999	0
1632	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	16	0	66.068910	110	9149.958935	9144.304419	1.29274e+06	6	10	49	0.940978	0.916576	1	6.8266	45.8504	1.33902	6	1525.559814	1526.895386	0.813024	1.000000	0
1633	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	19	0	66.068910	110	9150.957829	9145.303313	606577	6	7	22	0.932919	0.916963	1	57.6261	46.0936	1.157	7	1307.480957	1309.344360	0.867322	0.986695	0
1634	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	52	0	66.068910	110	9169.003473	9163.337227	851821	7	9	29	0.968775	0.979479	1	21.7825	134.716	1.40342	9	1019.378784	1020.382507	0.908633	0.998257	0
1635	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	21	0	66.068910	110	9169.989737	9164.323492	327493	6	7	16	0.902579	0.917563	1	30.4426	31.1877	1.79233	7	1310.196777	1312.054565	0.737568	0.999971	0
1636	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3153	33	0	66.068910	110	9170.989688	9165.323442	312642	6	7	15	0.859537	0.866382	1	21.1551	18.4816	1.94436	7	1310.336060	1312.195068	0.508261	0.947911	0.0913847
