Index	FileName	ScanNum	FeatureIndex	TargetDecoyType	RetentionTime	MassCountInSpec	AverageMass	MonoisotopicMass	SumIntensity	MinCharge	MaxCharge	PeakCount	PrecursorScanNum	PrecursorFeatureIndex	PrecursorMz	PrecursorIntensity	PrecursorCharge	PrecursorSNR	PrecursorMonoisotopicMass	PrecursorQscore	PrecursorQscore2D	PrecursorQvalue	IsotopeCosine	ChargeCosine	ChargeScore	MassSNR	ChargeSNR	AveragePPMError	RepresentativeCharge	RepresentativeMzStart	RepresentativeMzEnd	Qscore	Qscore2D	Qvalue	
60	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	39	9254.972197	9249.266383	28363.3	7	7	11	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.925634	0.925634	1	0.883782	1.55179	1.88677	7	1322.764648	1324.193237	0.716733	0.716733	0.321365
61	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	39	9255.968399	9250.262585	25056.9	7	7	11	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.929	0.929	1	0.901097	1.50168	1.86131	7	1322.907715	1324.329834	0.732581	0.732581	0.313788
62	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	39	9256.964609	9251.258796	23166	7	7	11	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.908658	0.908658	1	1.25275	1.4033	1.76871	7	1323.048096	1324.472290	0.655757	0.655757	0.342135
63	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3100	nan	0	65.048669	39	9270.989844	9265.272329	21211.3	6	7	17	3110	34	1344.764404	3.40365e+06	7	68.872	9399.279607	0.930301	0.999997	0	0.86003	0.787034	1	8.50239	11.1231	1.48517	6	1545.551758	1547.387207	0.455144	0.455144	0.449776
64	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3101	nan	0	65.072048	25	1371.134485	1370.253350	3304.76	1	1	2	3110	nan	1325.049072	4.47572e+06	7	74.7841	9241.289441	0.927638	0.927638	1	0.949228	0.949228	1	0.336624	0.336624	0.88988	1	1371.261841	1372.261841	0.827256	0.827256	1
65	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3101	nan	0	65.072048	25	1467.972870	1467.031544	3030.63	1	1	2	3110	nan	1325.049072	4.47572e+06	7	74.7841	9241.289441	0.927638	0.927638	1	0.944704	0.944704	1	0.624306	0.624306	0.623441	1	1468.037842	1469.042114	0.825866	0.825866	1
66	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3101	nan	0	65.072048	25	4470.368424	4467.567901	11140.4	3	3	7	3110	nan	1325.049072	4.47572e+06	7	74.7841	9241.289441	0.927638	0.927638	1	0.870119	0.870119	1	0.757573	0.757573	1.30941	3	1490.529907	1492.873047	0.468985	0.468985	1
67	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3101	nan	0	65.072048	25	4477.404842	4474.604320	8647.18	3	3	4	3110	nan	1325.049072	4.47572e+06	7	74.7841	9241.289441	0.927638	0.927638	1	0.867493	0.867493	1	0.597309	0.597309	1.38963	3	1492.873047	1493.875488	0.447156	0.447156	1
68	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3101	nan	1	65.072048	25	8789.578275	8784.430997	5863.86	6	6	4	3110	nan	1325.049072	4.47572e+06	7	74.7841	9241.289441	0.927638	0.927638	1	0.853562	0.853562	1	22.9963	22.9963	0.791055	6	1465.710938	1466.185181	0.528403	0.528403	1
69	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3101	nan	0	65.072048	25	8833.710070	8828.246976	62740.6	5	6	14	3110	nan	1325.049072	4.47572e+06	7	74.7841	9241.289441	0.927638	0.927638	1	0.962445	0.968161	1	29.1914	27.5702	0.957456	6	1472.382812	1474.382568	0.919156	0.919156	1
