Index	FileName	ScanNum	FeatureIndex	RetentionTime	MassCountInSpec	AverageMass	MonoisotopicMass	SumIntensity	MinCharge	MaxCharge	PeakCount	IsotopeCosine	ChargeCosine	ChargeScore	MassSNR	ChargeSNR	AveragePPMError	RepresentativeCharge	RepresentativeMzStart	RepresentativeMzEnd	Qscore	Qscore2D	
1599	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	210	66.197269	108	2833.755591	2832.010776	38825	3	3	4	0.88451	0.88451	1	0.344001	0.430282	3.0019	3	945.014282	946.346252	0.453412	0.571051
1600	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	2903.209568	2901.427746	16059.5	4	4	3	0.91972	0.91972	1	0.00891335	0.256213	0.979954	4	726.364868	726.864441	0.702490	0.702490
1601	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	2979.277600	2977.457093	40373	3	4	5	0.961435	0.828853	1	0.253415	0.577138	4.79732	4	745.618286	746.126892	0.706325	0.706325
1602	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	267	66.197269	108	3043.648903	3041.781043	25330.9	2	2	3	0.894821	0.894821	1	2.19192	2.19192	0.90859	2	1521.897949	1522.898071	0.641385	0.812351
1603	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	3160.635823	3158.692473	10502.9	5	5	3	0.869128	0.869128	1	0.0315078	0.31934	3.66494	5	632.741455	633.147522	0.332704	0.332704
1604	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	3193.770901	3191.801341	8483.23	5	5	3	0.860277	0.860277	1	0.260087	0.260087	2.38569	5	639.366516	639.770142	0.356336	0.356336
1605	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	3210.446438	3208.476878	24404.6	3	3	3	0.892751	0.892751	1	0.351623	0.470618	3.34248	3	1070.835815	1071.496216	0.480880	0.480880
1606	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	3234.459604	3232.478173	18152.9	4	4	3	0.855209	0.855209	1	0.273132	0.273132	2.18687	4	809.125305	809.629700	0.340835	0.340835
1607	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	3251.956300	3249.951937	20055.2	4	4	3	0.863685	0.863685	1	0.344777	0.344777	2.67523	4	813.492798	813.998596	0.363443	0.363443
1608	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	3427.540411	3425.442133	27516.7	4	4	4	0.911613	0.911613	1	0.0308102	0.7692	2.43743	4	857.371948	858.117676	0.598899	0.598899
1609	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	3485.028815	3482.898034	40582.3	3	3	4	0.905406	0.905406	1	0.588766	0.588766	2.67656	3	1162.306641	1163.313843	0.586317	0.586317
1610	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	3539.612879	3537.454272	50305	3	5	7	0.880667	0.582423	1	0.0580389	0.339138	2.09368	3	1180.825928	1180.825928	0.352498	0.352498
1611	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	3572.229374	3570.043009	28499.2	4	4	3	0.888088	0.888088	1	0.456081	0.456081	1.91168	4	893.767029	894.269226	0.527009	0.527009
1612	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	3644.645385	3642.419678	17348.2	5	5	3	0.914539	0.914539	1	0.000973056	1.24305	3.87419	5	729.689270	730.097412	0.543180	0.543180
1613	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	3742.480321	3740.194944	16587.4	5	5	3	0.912938	0.912938	1	0.87673	0.87673	2.63323	5	749.244019	749.650452	0.633338	0.633338
1614	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	104	66.197269	108	3769.094061	3766.797098	19092.1	7	7	3	0.883804	0.883804	1	0.469013	0.469013	0.113162	7	539.264221	539.550781	0.586496	0.671240
1615	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	3789.850326	3787.539489	24270.8	4	4	3	0.86824	0.86824	1	0.0745337	0.328412	2.14513	4	948.144531	948.641174	0.395162	0.395162
1616	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	3837.249234	3834.924880	21197.3	5	5	3	0.857883	0.857883	1	0.651227	0.651227	3.62703	5	768.193237	768.597473	0.306074	0.306074
1617	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	4035.785782	4033.240072	67693.4	3	4	5	0.855776	0.822058	1	0.457136	0.51689	2.81633	4	1009.569641	1010.324890	0.311849	0.311849
1618	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	4053.917851	4051.358337	22118.8	5	5	4	0.855889	0.855889	1	0.753314	0.753315	4.26577	5	811.476807	812.477051	0.275602	0.275602
1619	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	4065.535819	4062.964513	22678	5	5	3	0.874908	0.874908	1	0.045331	0.413687	2.62448	5	813.803162	814.202942	0.404865	0.404865
1620	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	4083.035988	4080.464682	19736	6	6	3	0.875915	0.875915	1	0.809169	0.809169	3.46313	6	681.252930	681.582458	0.403288	0.403288
1621	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	4100.893603	4098.308101	19552.1	6	6	4	0.92136	0.92136	1	0.41823	0.41823	3.09803	6	684.226135	684.722229	0.642430	0.642430
1622	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	4131.011059	4128.413784	34228.1	4	4	3	0.877515	0.877515	1	0.438452	0.438452	2.95223	4	1033.359131	1033.868286	0.423725	0.423725
1623	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	4163.721969	4161.101949	28389.1	3	5	4	0.852293	0.575549	1	0.343591	0.258647	2.76048	4	1041.786011	1041.786011	0.226633	0.226633
1624	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	4193.896465	4191.250565	28136.9	5	5	4	0.888481	0.888481	1	0.0457045	0.346129	3.16211	5	839.259155	839.862427	0.451566	0.451566
1625	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	4206.293136	4203.647236	50011.5	4	4	4	0.953098	0.953098	1	0.211234	0.267017	3.88473	4	1052.172241	1052.914429	0.745843	0.745843
1626	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	4242.043578	4239.369862	44673	4	6	7	0.856578	0.798164	0.994075	0.189095	0.286099	3.23365	6	707.566345	708.403748	0.283042	0.283042
1627	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	4344.269549	4341.544728	29560.5	6	6	5	0.909334	0.909334	1	0.0637202	0.397426	4.42695	6	724.765442	725.429077	0.503568	0.503568
1628	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	4446.169913	4443.385306	18684.6	6	7	4	0.899138	0.667635	1	0.0313337	0.291126	1.66901	7	635.919495	636.349426	0.488757	0.488757
1629	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	4499.976900	4497.164784	26248.7	5	5	4	0.883212	0.883212	1	0.304855	0.304855	3.77608	5	900.641846	901.436584	0.411679	0.411679
1630	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	4591.483230	4588.611758	37666.6	5	6	5	0.95652	0.760612	1	0.110741	0.413291	3.53254	5	919.131714	919.535095	0.708325	0.708325
1631	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	4611.160672	4608.289200	38892.5	5	6	6	0.855345	0.824576	1	0.0144333	0.681669	2.89633	6	769.223755	769.557373	0.286130	0.286130
1632	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	4647.596950	4644.698185	50904.7	4	5	5	0.894983	0.761098	1	0.178337	1.13433	3.3116	4	1162.688232	1162.932129	0.428042	0.428042
1633	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	4821.248795	4818.225759	43635.2	4	5	5	0.889446	0.851199	1	0.911436	0.722017	3.66506	5	964.846313	966.058533	0.454305	0.454305
1634	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	5055.774326	5052.622549	22660.4	7	7	6	0.875196	0.875196	1	0.317785	0.317785	4.19031	7	722.951782	723.817261	0.354380	0.354380
1635	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	5281.979685	5278.702250	24419.8	5	6	4	0.914448	0.809942	1	0.093941	0.510639	2.30901	6	880.961365	881.293274	0.587727	0.587727
1636	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	5552.052890	5548.621338	13456.8	7	7	3	0.856234	0.856234	1	0.0455357	0.811023	0.538004	7	793.953674	794.239746	0.397858	0.397858
1637	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	62	66.197269	108	5584.180630	5580.737521	29736	7	8	5	0.886696	0.671098	1	0.0811126	0.522082	3.77743	8	698.844971	698.975220	0.338570	0.999515
1638	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	5609.098984	5605.644327	62158.3	6	6	5	0.887238	0.887238	1	1.04943	1.04943	3.7307	6	935.450012	936.114990	0.455349	0.455349
1639	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	5674.216568	5670.698793	85568.7	6	9	12	0.90971	0.787618	0.931721	1.00448	1.60354	2.41512	6	946.461243	946.963745	0.581133	0.581133
1640	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	5711.976899	5708.442730	45326.6	6	6	6	0.879858	0.879858	1	0.467981	0.467981	3.01011	6	952.414001	953.240845	0.434140	0.434140
1641	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	5727.847966	5724.292828	39314	6	8	8	0.945114	0.681589	0.925194	0.0717468	0.356928	2.69375	8	716.918701	717.293335	0.666626	0.666626
1642	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	112	66.197269	108	5746.016589	5742.449575	17131.2	8	8	4	0.899015	0.899015	1	0.381395	0.381395	3.07618	8	719.061462	719.440979	0.528637	0.528637
1643	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	6492.638978	6488.650531	32948.7	6	6	4	0.870437	0.870437	1	0.108507	0.514902	2.47976	6	1082.786621	1083.284546	0.391132	0.391132
1644	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	6540.391967	6536.387479	17284.3	9	9	4	0.858524	0.858524	1	0.0138604	1.05927	3.98438	9	727.490417	727.942078	0.265776	0.265776
1645	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	6541.291690	6537.287202	39600.5	7	7	4	0.874448	0.874448	1	0.265856	0.265856	2.67526	7	935.192871	935.620178	0.414523	0.414523
1646	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	6605.708296	6601.664756	31280	7	9	6	0.866805	0.565934	1	0.361738	0.499207	3.796	9	734.753845	735.195496	0.239039	0.239039
1647	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	6617.212284	6613.124407	14711.3	9	9	4	0.887948	0.887948	1	1.18094	1.18094	3.87594	9	736.016113	736.360535	0.455347	0.455347
1648	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	7108.601102	7104.158394	20800.4	10	10	4	0.867903	0.867903	1	1.52623	1.52623	4.17985	10	711.727173	712.021423	0.347714	0.347714
1649	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	7194.143602	7189.647380	42099.7	7	7	4	0.871146	0.871146	1	4.22352	4.22352	3.50108	7	1028.380737	1028.818481	0.425609	0.425609
1650	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	7220.013049	7215.505169	61375.6	7	8	7	0.86786	0.813848	1	0.711636	4.32819	3.67941	8	903.322571	903.703735	0.314535	0.314535
1651	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	26	66.197269	108	8953.803769	8948.265673	175506	7	8	13	0.917053	0.84789	1	29.2099	22.1011	1.67309	7	1279.476929	1280.332764	0.776944	0.998833
1652	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	38	66.197269	108	9094.979177	9089.352573	273643	7	8	16	0.948318	0.885206	1	25.7156	17.9401	2.82791	8	1137.432495	1138.802002	0.843691	0.999995
1653	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	2	66.197269	108	9111.968919	9106.342315	9.1187e+06	6	10	67	0.99804	0.997526	1	2581.63	1752.95	0.684039	8	1139.301392	1140.927124	0.983414	1.000000
1654	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	14	66.197269	108	9127.979599	9122.339259	1.49987e+06	6	12	64	0.960705	0.967613	0.998681	25.9613	120.504	1.88529	8	1141.297607	1142.923828	0.889534	1.000000
1655	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	7	66.197269	108	9128.973884	9123.333543	402750	6	7	20	0.858112	0.914422	1	13.054	11.1011	1.35051	7	1304.484131	1306.201172	0.525586	0.999899
1656	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	9143.979962	9138.325445	740860	7	10	40	0.884967	0.920866	1	25.776	48.6802	2.06603	8	1143.428955	1144.924194	0.638425	0.638425
1657	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	9146.979187	9141.324670	233392	7	7	12	0.85762	0.85762	1	24.2665	24.2665	2.13913	7	1306.916870	1308.624146	0.490405	0.490405
1658	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	56	66.197269	108	9169.013106	9163.346860	846582	6	9	37	0.952838	0.940096	1	29.4417	58.0986	1.46887	7	1310.341553	1311.486206	0.886357	0.990441
1659	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	37	66.197269	108	9170.019698	9164.353453	237955	6	7	12	0.919128	0.939932	1	45.8085	58.3325	1.15388	7	1310.341553	1312.061035	0.827226	0.998788
1660	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	4	66.197269	108	9210.002786	9204.324817	1.34793e+06	6	8	37	0.99224	0.99018	1	601.009	438.535	0.882653	7	1315.911987	1317.770996	0.974478	1.000000
1661	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	21	66.197269	108	9229.018852	9223.324746	458306	6	8	31	0.887881	0.840178	1	50.7576	21.0119	1.58293	7	1318.769531	1320.483276	0.696054	0.913652
1662	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	13	66.197269	108	9230.023875	9224.329769	600344	6	10	44	0.896793	0.874287	1	37.9556	17.7037	1.90482	8	1154.045044	1155.175415	0.717562	0.998983
1663	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	35	66.197269	108	9249.000365	9243.294551	134068	6	8	12	0.869529	0.883098	1	9.69004	31.0396	2.6056	7	1321.759766	1322.771240	0.475516	0.999128
1664	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	68	66.197269	108	9267.021465	9261.315652	101993	6	7	9	0.930533	0.950606	1	34.6618	55.0604	2.69579	7	1324.486816	1325.484985	0.810729	0.966022
1665	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	19	66.197269	108	9308.053624	9302.311073	212612	6	8	17	0.948102	0.887411	1	51.706	32.5659	1.79002	7	1329.913330	1331.201538	0.881976	1.000000
1666	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	52	66.197269	108	9351.226239	9345.376032	182352	7	9	14	0.9066	0.896925	1	12.1723	23.6073	2.26797	9	1039.827881	1040.384033	0.686625	0.996828
1667	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	nan	66.197269	108	9383.242397	9377.351277	170577	8	9	15	0.918346	0.907841	1	17.1311	12.842	1.82933	9	1043.271851	1043.938110	0.775373	0.775373
1668	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3159	72	66.197269	108	11305.398643	11298.385925	299138	13	20	47	0.965627	0.84804	0.836794	7.87423	8.89776	1.75028	18	628.808777	629.251709	0.872618	0.989536
1669	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3162	nan	66.261291	125	535.447069	535.157841	44340.4	1	1	2	0.999794	0.999794	1	0.940225	0.940225	1.64819	1	536.165466	537.166077	0.928348	0.928348
1670	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3162	nan	66.261291	125	609.529579	609.176222	27842.6	1	1	2	0.984862	0.984862	1	0.359786	0.359786	1.84854	1	610.184265	611.184387	0.895081	0.895081
1671	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3162	nan	66.261291	125	837.097545	836.616928	22514.1	2	2	2	0.893433	0.893433	1	0.0748813	1.00937	1.27121	2	419.315521	420.318939	0.558110	0.558110
1672	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3162	nan	66.261291	125	1027.628553	1027.036214	6553.77	2	2	2	0.987179	0.987179	1	0.00116894	0.58139	1.95608	2	514.524658	515.027832	0.888991	0.888991
1673	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3162	nan	66.261291	125	1087.468405	1086.853776	14480	1	1	2	0.983329	0.983329	1	0.341548	0.341548	0.897225	1	1087.860229	1088.864624	0.907493	0.907493
1674	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3162	nan	66.261291	125	1115.467353	1114.826841	8636.08	2	2	2	0.982693	0.982693	1	0.0313076	0.275261	1.96636	2	558.421570	558.920593	0.881670	0.881670
1675	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3162	nan	66.261291	125	1352.265462	1351.395658	22604.7	2	2	2	0.958118	0.958118	1	0.433356	0.40708	3.9669	2	676.707397	677.203247	0.769171	0.769171
1676	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3162	nan	66.261291	125	1544.843435	1543.841925	14432.4	2	2	2	0.933386	0.933386	1	0.273886	0.296362	3.7889	2	772.930542	773.425842	0.666149	0.666149
1677	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3162	nan	66.261291	125	1715.686190	1714.583918	17368.6	2	2	2	0.9096	0.9096	1	0.294154	0.294154	0.568749	2	858.299744	858.799988	0.686768	0.686768
1678	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3162	nan	66.261291	125	1720.109483	1719.007211	5192.03	3	3	2	0.921548	0.921548	1	0.00647955	0.258033	0.637771	3	574.009338	574.344177	0.723055	0.723055
1679	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3162	nan	66.261291	125	1729.133252	1728.030980	18001.6	2	2	2	0.855774	0.855774	1	0.327805	0.344336	2.78592	2	865.024109	865.520447	0.320694	0.320694
1680	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3162	nan	66.261291	125	1849.255011	1848.085349	28498.4	2	2	3	0.95642	0.95642	1	0.353908	0.353908	4.72649	2	925.055115	926.049438	0.734284	0.734284
1681	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3162	nan	66.261291	125	1857.769866	1856.600205	20519.3	3	3	2	0.868266	0.868266	1	0.299015	0.42502	3.05179	3	619.876465	620.206787	0.366643	0.366643
1682	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3162	nan	66.261291	125	1898.253626	1897.060580	9920.91	3	3	2	0.861702	0.861702	1	0.265451	0.265451	1.49318	3	633.360107	633.696167	0.402073	0.402073
1683	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3162	nan	66.261291	125	1959.400835	1958.171325	10397.8	4	4	3	0.944222	0.944222	1	1.43808	1.43808	2.05189	4	490.551056	491.052307	0.795892	0.795892
1684	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3162	nan	66.261291	125	2030.473924	2029.205403	27889.5	3	3	4	0.969562	0.969562	1	0.31739	0.31739	3.0611	3	677.406189	678.414062	0.831090	0.831090
1685	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_fd.mzML	3162	nan	66.261291	125	2041.863699	2040.583617	26333	2	2	2	0.877727	0.877727	1	0.343037	0.343037	1.52354	2	1021.300537	1021.798584	0.486519	0.486519
